duration,month,hour,day_of_week,user_type
9.183333333,8,13,Monday,Subscriber
6.483333333,8,13,Monday,Subscriber
14.18333333,8,13,Monday,Customer
15.06666667,8,13,Monday,Customer
3.866666667,8,13,Monday,Subscriber
8.8,8,13,Monday,Subscriber
6.633333333,8,13,Monday,Subscriber
63.01666667,8,13,Monday,Customer
76.78333333,8,13,Monday,Customer
19.86666667,8,13,Monday,Customer
13.98333333,8,13,Monday,Customer
12.56666667,8,13,Monday,Subscriber
4.3,8,12,Monday,Subscriber
15.73333333,8,12,Monday,Subscriber
4.366666667,8,12,Monday,Subscriber
6.983333333,8,12,Monday,Subscriber
2.816666667,8,12,Monday,Subscriber
20.88333333,8,12,Monday,Subscriber
8.216666667,8,12,Monday,Subscriber
2.783333333,8,12,Monday,Subscriber
29.45,8,12,Monday,Subscriber
17.05,8,12,Monday,Subscriber
9.2,8,12,Monday,Subscriber
68.86666667,8,12,Monday,Customer
15.21666667,8,12,Monday,Customer
5.583333333,8,12,Monday,Subscriber
4.883333333,8,12,Monday,Subscriber
16.86666667,8,12,Monday,Subscriber
30.11666667,8,11,Monday,Customer
31.15,8,11,Monday,Subscriber
2.833333333,8,11,Monday,Subscriber
13.28333333,8,11,Monday,Subscriber
21.6,8,11,Monday,Subscriber
11.26666667,8,11,Monday,Subscriber
7.95,8,10,Monday,Subscriber
41.56666667,8,10,Monday,Customer
5.466666667,8,10,Monday,Subscriber
7.183333333,8,10,Monday,Subscriber
3.116666667,8,10,Monday,Subscriber
27.78333333,8,10,Monday,Customer
6.283333333,8,10,Monday,Subscriber
6.583333333,8,10,Monday,Subscriber
26.45,8,10,Monday,Subscriber
6.65,8,10,Monday,Subscriber
23.18333333,8,10,Monday,Subscriber
13.63333333,8,10,Monday,Subscriber
15.11666667,8,10,Monday,Subscriber
24.21666667,8,9,Monday,Subscriber
25.93333333,8,9,Monday,Customer
8.633333333,8,9,Monday,Subscriber
52.93333333,8,9,Monday,Subscriber
19.81666667,8,9,Monday,Subscriber
4.183333333,8,9,Monday,Subscriber
23.06666667,8,9,Monday,Subscriber
11.11666667,8,9,Monday,Subscriber
17.13333333,8,9,Monday,Customer
31.36666667,8,9,Monday,Customer
21.83333333,8,9,Monday,Subscriber
8.566666667,8,9,Monday,Subscriber
13.81666667,8,9,Monday,Subscriber
19.96666667,8,9,Monday,Subscriber
25.26666667,8,9,Monday,Subscriber
9.433333333,8,9,Monday,Subscriber
24.28333333,8,9,Monday,Subscriber
11.2,8,8,Monday,Subscriber
13.83333333,8,8,Monday,Subscriber
6.816666667,8,8,Monday,Subscriber
2.916666667,8,8,Monday,Customer
16.15,8,8,Monday,Subscriber
4.933333333,8,8,Monday,Subscriber
6.483333333,8,8,Monday,Subscriber
5.883333333,8,8,Monday,Subscriber
21.81666667,8,8,Monday,Subscriber
11.73333333,8,8,Monday,Subscriber
21.5,8,8,Monday,Customer
35.2,8,8,Monday,Subscriber
7.066666667,8,8,Monday,Subscriber
